log,fullmove,ply,side,fen,move,rank,score_cp,gap_cp,candidate_move,reference_move,round,legal_moves
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,a5a2,9,-271,77,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,a5a6,10,-274,80,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,a5a3,11,-274,80,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,a5a1,12,-277,83,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,a5a7,13,-278,84,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,h3f1,14,-284,90,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,h2g2,15,-349,155,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,h3e6,16,-491,297,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,h3g4,17,-539,345,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,h3f5,18,-547,353,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,a5d5,19,-656,462,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,a5a4,20,-660,466,h2g3,h3g2,2,21
sprt_game_2,50,83,White,5nk1/8/4p1p1/R5Pp/3r4/7B/7K/8 w - - 2 50,a5f5,21,-681,487,h2g3,h3g2,2,21
sprt_game_2,52,87,White,5n2/5k2/4p1p1/R5Pp/6r1/6K1/6B1/8 w - - 6 52,g3f2,1,-216,0,g3h2,g3f3,2,4
sprt_game_2,52,87,White,5n2/5k2/4p1p1/R5Pp/6r1/6K1/6B1/8 w - - 6 52,g3h2,2,-236,20,g3h2,g3f3,2,4
sprt_game_2,52,87,White,5n2/5k2/4p1p1/R5Pp/6r1/6K1/6B1/8 w - - 6 52,g3h3,3,-248,32,g3h2,g3f3,2,4
sprt_game_2,52,87,White,5n2/5k2/4p1p1/R5Pp/6r1/6K1/6B1/8 w - - 6 52,g3f3,4,-279,63,g3h2,g3f3,2,4
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,h3f1,1,-321,0,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5a3,2,-339,18,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,h3g2,3,-340,19,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,e3f2,4,-433,112,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,e3e2,5,-436,115,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,e3f3,6,-438,117,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,e3d3,7,-444,123,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,e3d2,8,-447,126,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5a8,9,-541,220,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,h3e6,10,-547,226,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5a7,11,-563,242,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5b5,12,-568,247,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5a2,13,-570,249,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,h3f5,14,-570,249,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5a6,15,-578,257,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5a1,16,-583,262,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,h3g4,17,-594,273,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5f5,18,-669,348,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5e5,19,-678,357,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5c5,20,-683,362,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5a4,21,-692,371,h3f1,h3g2,2,22
sprt_game_2,56,95,White,8/3nk3/4p1p1/R5Pp/2r5/4K2B/8/8 w - - 14 56,a5d5,22,-701,380,h3f1,h3g2,2,22
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,f3g3,1,-467,0,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,f3f2,2,-483,16,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,e2a2,3,-484,17,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,g2h3,4,-534,67,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,e2b2,5,-567,100,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,e2d2,6,-576,109,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,e2f2,7,-640,173,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,g2f1,8,-653,186,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,g2h1,9,-668,201,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,e2c2,10,-727,260,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,e2e5,11,-730,263,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,e2e3,12,-1167,700,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,e2e1,13,-1328,861,e2a2,f3g3,2,14
sprt_game_2,67,117,White,8/8/8/2n1p1pp/3k4/5K2/4R1B1/6r1 w - - 0 67,e2e4,14,-31993,31526,e2a2,f3g3,2,14
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,h2h3,1,-493,0,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,h2g3,2,-502,9,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,g2f3,3,-520,27,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,g2a8,4,-525,32,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2b2,5,-541,48,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,g2c6,6,-545,52,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,g2h3,7,-623,130,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,g2h1,8,-623,130,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,g2b7,9,-713,220,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2a8,10,-735,242,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2e2,11,-754,261,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,g2d5,12,-791,298,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2a7,13,-882,389,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,g2e4,14,-897,404,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,g2f1,15,-917,424,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2a3,16,-1109,616,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2a5,17,-31989,31496,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2a6,18,-31990,31497,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2a4,19,-31990,31497,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2a1,20,-31990,31497,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2f2,21,-31991,31498,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2d2,22,-31991,31498,g2f3,h2h3,2,23
sprt_game_2,70,123,White,8/8/8/2n3pp/3k4/4p3/R5BK/2r5 w - - 2 70,a2c2,23,-31994,31501,g2f3,h2h3,2,23
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,g2d5,1,-522,0,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,g2f3,2,-523,1,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,g3h2,3,-553,31,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2b5,4,-592,70,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,g2h3,5,-626,104,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,g3f3,6,-635,113,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2a2,7,-694,172,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,g3h3,8,-742,220,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2e2,9,-747,225,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,g2e4,10,-757,235,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2b8,11,-779,257,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,g2h1,12,-859,337,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2b6,13,-915,393,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,g2f1,14,-959,437,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2f2,15,-1017,495,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2b4,16,-1066,544,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2b1,17,-31990,31468,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2b7,18,-31992,31470,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2d2,19,-31992,31470,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2c2,20,-31993,31471,g2f3,g2d5,2,21
sprt_game_2,73,129,White,8/8/8/3n2pp/3k4/4p1K1/1R4B1/2r5 w - - 8 73,b2b3,21,-31994,31472,g2f3,g2d5,2,21
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2b6,1,-591,0,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2b4,2,-610,19,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,g3h4,3,-653,62,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,a6b7,4,-730,139,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,a6b5,5,-767,176,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2b8,6,-767,176,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,a6c8,7,-770,179,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,g3f4,8,-818,227,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,a6e2,9,-828,237,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2b7,10,-831,240,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,a6c4,11,-835,244,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,a6f1,12,-854,263,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2c2,13,-873,282,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2h2,14,-906,315,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2e2,15,-933,342,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2g2,16,-978,387,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2b1,17,-988,397,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,a6d3,18,-989,398,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2b5,19,-994,403,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,g3h2,20,-997,406,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,g3g2,21,-1011,420,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2b3,22,-1022,431,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2a2,23,-31991,31400,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2f2,24,-31992,31401,b2b6,b2b4,2,25
sprt_game_2,76,135,White,8/8/B7/7p/3k2p1/2n1p1K1/1R6/r7 w - - 4 76,b2d2,25,-31992,31401,b2b6,b2b4,2,25
sprt_game_2,84,151,White,8/8/7k/1n5p/6p1/3r2K1/8/8 w - - 0 84,g3f4,1,-1391,0,g3f4,g3f2,2,5
sprt_game_2,84,151,White,8/8/7k/1n5p/6p1/3r2K1/8/8 w - - 0 84,g3h2,2,-31994,30603,g3f4,g3f2,2,5
sprt_game_2,84,151,White,8/8/7k/1n5p/6p1/3r2K1/8/8 w - - 0 84,g3g2,3,-31994,30603,g3f4,g3f2,2,5
sprt_game_2,84,151,White,8/8/7k/1n5p/6p1/3r2K1/8/8 w - - 0 84,g3f2,4,-31994,30603,g3f4,g3f2,2,5
sprt_game_2,84,151,White,8/8/7k/1n5p/6p1/3r2K1/8/8 w - - 0 84,g3h4,5,-31999,30608,g3f4,g3f2,2,5
sprt_game_2,86,155,White,8/8/7k/1n2K2p/6p1/8/8/5r2 w - - 4 86,e5e6,1,-1515,0,e5e6,e5d5,2,3
sprt_game_2,86,155,White,8/8/7k/1n2K2p/6p1/8/8/5r2 w - - 4 86,e5d5,2,-31990,30475,e5e6,e5d5,2,3
sprt_game_2,86,155,White,8/8/7k/1n2K2p/6p1/8/8/5r2 w - - 4 86,e5e4,3,-31993,30478,e5e6,e5d5,2,3
sprt_game_2,89,161,White,8/8/7k/7p/8/2K5/6p1/5r2 w - - 0 89,c3d4,1,-31994,0,c3d3,c3c2,2,8
sprt_game_2,89,161,White,8/8/7k/7p/8/2K5/6p1/5r2 w - - 0 89,c3c4,2,-31994,0,c3d3,c3c2,2,8
sprt_game_2,89,161,White,8/8/7k/7p/8/2K5/6p1/5r2 w - - 0 89,c3d3,3,-31994,0,c3d3,c3c2,2,8
sprt_game_2,89,161,White,8/8/7k/7p/8/2K5/6p1/5r2 w - - 0 89,c3b4,4,-31995,1,c3d3,c3c2,2,8
sprt_game_2,89,161,White,8/8/7k/7p/8/2K5/6p1/5r2 w - - 0 89,c3b3,5,-31995,1,c3d3,c3c2,2,8
sprt_game_2,89,161,White,8/8/7k/7p/8/2K5/6p1/5r2 w - - 0 89,c3d2,6,-31995,1,c3d3,c3c2,2,8
sprt_game_2,89,161,White,8/8/7k/7p/8/2K5/6p1/5r2 w - - 0 89,c3c2,7,-31996,2,c3d3,c3c2,2,8
sprt_game_2,89,161,White,8/8/7k/7p/8/2K5/6p1/5r2 w - - 0 89,c3b2,8,-31996,2,c3d3,c3c2,2,8
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,f6c3,1,-49,0,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,d7d6,2,-85,36,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,d8e7,3,-90,41,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,d8c7,4,-94,45,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,f8e8,5,-103,54,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,f6e5,6,-103,54,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,d8b6,7,-105,56,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,a7a6,8,-107,58,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,d7d5,9,-109,60,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,f6g5,10,-113,64,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,a7a5,11,-132,83,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,d8a5,12,-141,92,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,g8h8,13,-147,98,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,f6e7,14,-154,105,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,a8b8,15,-165,116,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,d8e8,16,-180,131,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,e6e5,17,-221,172,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,b7b5,18,-313,264,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,b7b6,19,-367,318,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,g7g5,20,-394,345,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,h6g4,21,-416,367,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,h6f5,22,-466,417,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,f6h4,23,-475,426,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,g7g6,24,-481,432,d7d6,d8c7,1,25
sprt_game_3,10,10,Black,r1bq1rk1/pp1p1ppp/4pb1n/8/2P1P3/2N3P1/PP3PBP/R1BQK2R b KQ - 2 10,f6d4,25,-557,508,d7d6,d8c7,1,25
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,f6f5,1,-58,0,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,h8g8,2,-64,6,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,f8f7,3,-65,7,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,h6h5,4,-70,12,f6f5,f6e5,1,23
