log,fullmove,ply,side,fen,move,rank,score_cp,gap_cp,candidate_move,reference_move,round,legal_moves
sprt_game_2,44,72,White,r7/3n4/4k1p1/1Rp1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 11 44,d2f1,7,-456,43,b5b7,a2a1,6,16
sprt_game_2,44,72,White,r7/3n4/4k1p1/1Rp1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 11 44,a2b2,8,-461,48,b5b7,a2a1,6,16
sprt_game_2,44,72,White,r7/3n4/4k1p1/1Rp1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 11 44,f3f4,9,-478,65,b5b7,a2a1,6,16
sprt_game_2,44,72,White,r7/3n4/4k1p1/1Rp1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 11 44,a2c2,10,-561,148,b5b7,a2a1,6,16
sprt_game_2,44,72,White,r7/3n4/4k1p1/1Rp1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 11 44,d2e4,11,-620,207,b5b7,a2a1,6,16
sprt_game_2,44,72,White,r7/3n4/4k1p1/1Rp1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 11 44,b5b8,12,-674,261,b5b7,a2a1,6,16
sprt_game_2,44,72,White,r7/3n4/4k1p1/1Rp1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 11 44,b5b6,13,-708,295,b5b7,a2a1,6,16
sprt_game_2,44,72,White,r7/3n4/4k1p1/1Rp1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 11 44,b5a5,14,-708,295,b5b7,a2a1,6,16
sprt_game_2,44,72,White,r7/3n4/4k1p1/1Rp1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 11 44,b5c5,15,-759,346,b5b7,a2a1,6,16
sprt_game_2,44,72,White,r7/3n4/4k1p1/1Rp1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 11 44,b5b4,16,-785,372,b5b7,a2a1,6,16
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,b3b2,1,-470,0,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,b3c2,2,-472,2,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,b7b5,3,-479,9,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,a2b2,4,-487,17,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,g3g4,5,-488,18,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,b7d7,6,-503,33,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,d2b1,7,-504,34,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,a2a1,8,-513,43,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,d2f1,9,-522,52,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,f3f4,10,-550,80,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,a2c2,11,-632,162,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,b7b8,12,-695,225,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,b7a7,13,-705,235,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,b7b6,14,-714,244,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,b7c7,15,-728,258,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,d2e4,16,-733,263,b7b5,b3c2,6,17
sprt_game_2,45,74,White,r7/1R1n4/3k2p1/2p1pp1p/r1Pp3P/PK3PP1/R2N4/8 w - - 13 45,b7b4,17,-802,332,b7b5,b3c2,6,17
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,g4f5,1,-511,0,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,h4h5,2,-536,25,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,b3c2,3,-544,33,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,d2b1,4,-547,36,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,g4g5,5,-559,48,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,d2f1,6,-584,73,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,a2a1,7,-586,75,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,a2c2,8,-589,78,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,a2b2,9,-592,81,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,b3b2,10,-616,105,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,d2e4,11,-632,121,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,b5b8,12,-670,159,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,b5b7,13,-692,181,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,b5a5,14,-726,215,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,b5b6,15,-740,229,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,b5b4,16,-752,241,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,d2f3,17,-753,242,h4h5,g4f5,6,18
sprt_game_2,48,80,White,r7/3n4/2k3p1/1Rp2p2/r1Ppp1PP/PK6/R2N4/8 w - - 0 48,b5c5,18,-762,251,h4h5,g4f5,6,18
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,b3c2,1,-534,0,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,a2b2,2,-553,19,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,b3b2,3,-562,28,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,a2a1,4,-571,37,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,h4h5,5,-575,41,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,d2b1,6,-588,54,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,d2e4,7,-633,99,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,a2c2,8,-642,108,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,d2f1,9,-651,117,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,b5b8,10,-696,162,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,b5b7,11,-718,184,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,b5a5,12,-736,202,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,b5b6,13,-743,209,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,b5c5,14,-749,215,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,b5b4,15,-751,217,d2b1,h4h5,6,16
sprt_game_2,49,82,White,r7/3n4/2k5/1Rp2p2/r1Ppp2P/PK6/R2N4/8 w - - 0 49,d2f3,16,-792,258,d2b1,h4h5,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,b3c2,1,-599,0,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,h5h6,2,-636,37,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,d2b1,3,-649,50,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,a2b2,4,-660,61,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,a2a1,5,-692,93,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,b3b2,6,-694,95,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,b5c5,7,-717,118,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,b5b7,8,-733,134,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,b5b4,9,-742,143,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,b5b8,10,-766,167,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,b5b6,11,-766,167,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,d2e4,12,-767,168,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,b5a5,13,-786,187,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,d2f1,14,-786,187,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,d2f3,15,-814,215,h5h6,a2a1,6,16
sprt_game_2,50,84,White,r7/8/2k5/1Rp1np1P/r1Ppp3/PK6/R2N4/8 w - - 1 50,a2c2,16,-31997,31398,h5h6,a2a1,6,16
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,h6h7,1,-755,0,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3f3,2,-765,10,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3d3,3,-771,16,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,a1a2,4,-806,51,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3g3,5,-839,84,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3h3,6,-842,87,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,c2d1,7,-846,91,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3b6,8,-847,92,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,a1h1,9,-852,97,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,a1f1,10,-866,111,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3b2,11,-881,126,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,a1g1,12,-883,128,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,a1d1,13,-912,157,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,a1b1,14,-939,184,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,a3a4,15,-941,186,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3b4,16,-945,190,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,c2d3,17,-950,195,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3b1,18,-1024,269,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3c3,19,-1209,454,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,a1c1,20,-31989,31234,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3b5,21,-31990,31235,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3e3,22,-31992,31237,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3b8,23,-31995,31240,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,b3b7,24,-31995,31240,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,a1e1,25,-31995,31240,b3h3,b3f3,6,26
sprt_game_2,54,92,White,r7/r7/2k4P/2p2p2/2np4/PR6/2Kp4/R7 w - - 2 54,c2b1,26,-31997,31242,b3h3,b3f3,6,26
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1g3,1,-645,0,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,h6h7,2,-774,129,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1a1,3,-887,242,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,c2d3,4,-891,246,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,c2d1,5,-891,246,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3f3,6,-931,286,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1g5,7,-946,301,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1f1,8,-971,326,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3h3,9,-974,329,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3b1,10,-978,333,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3g3,11,-1049,404,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1g7,12,-1058,413,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3d3,13,-1119,474,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3e3,14,-1138,493,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3c3,15,-1249,604,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1g2,16,-1279,634,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1d1,17,-1285,640,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1b1,18,-1316,671,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1h1,19,-1379,734,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1g6,20,-1593,948,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,a3a4,21,-8177,7532,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1c1,22,-31989,31344,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,c2b1,23,-31992,31347,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3b4,24,-31993,31348,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1g8,25,-31993,31348,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1g4,26,-31993,31348,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3b6,27,-31994,31349,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3b5,28,-31994,31349,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3b8,29,-31995,31350,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3b7,30,-31995,31350,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,b3b2,31,-31995,31350,c2d1,b3h3,6,32
sprt_game_2,55,94,White,r7/r7/7P/2pk1p2/2np4/PR6/2Kp4/6R1 w - - 4 55,g1e1,32,-31996,31351,c2d1,b3h3,6,32
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4h1,1,-1064,0,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4h3,2,-1103,39,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,c2b3,3,-1120,56,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4d4,4,-31994,30930,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4g4,5,-31996,30932,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4f4,6,-31996,30932,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4e4,7,-31996,30932,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4h2,8,-31996,30932,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,a3a4,9,-31997,30933,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4h8,10,-31998,30934,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4h7,11,-31998,30934,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4h6,12,-31998,30934,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,h4h5,13,-31998,30934,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,c2d3,14,-31998,30934,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,c2d1,15,-31999,30935,h4h3,h4d4,6,16
sprt_game_2,65,114,White,8/8/8/2p5/2np3R/P4k2/2Kp2r1/8 w - - 10 65,c2b1,16,-31999,30935,h4h3,h4d4,6,16
sprt_game_2,71,126,White,8/8/6r1/1Kp5/8/P2kp3/8/3q4 w - - 2 71,b5c5,1,-31998,0,b5c5,b5a5,6,3
sprt_game_2,71,126,White,8/8/6r1/1Kp5/8/P2kp3/8/3q4 w - - 2 71,b5a5,2,-31998,0,b5c5,b5a5,6,3
sprt_game_2,71,126,White,8/8/6r1/1Kp5/8/P2kp3/8/3q4 w - - 2 71,a3a4,3,-31998,0,b5c5,b5a5,6,3
sprt_game_3,12,13,White,r2qk2r/ppp2pb1/3pbnpp/4p3/1nP1P3/2NPB1Q1/PP1KBPPP/R5NR w kq - 6 12,a1c1,1,-111,0,h2h3,a1c1,2,44
sprt_game_3,12,13,White,r2qk2r/ppp2pb1/3pbnpp/4p3/1nP1P3/2NPB1Q1/PP1KBPPP/R5NR w kq - 6 12,g1h3,2,-123,12,h2h3,a1c1,2,44
sprt_game_3,12,13,White,r2qk2r/ppp2pb1/3pbnpp/4p3/1nP1P3/2NPB1Q1/PP1KBPPP/R5NR w kq - 6 12,a2a3,3,-124,13,h2h3,a1c1,2,44
sprt_game_3,12,13,White,r2qk2r/ppp2pb1/3pbnpp/4p3/1nP1P3/2NPB1Q1/PP1KBPPP/R5NR w kq - 6 12,h2h4,4,-124,13,h2h3,a1c1,2,44
sprt_game_3,12,13,White,r2qk2r/ppp2pb1/3pbnpp/4p3/1nP1P3/2NPB1Q1/PP1KBPPP/R5NR w kq - 6 12,a1b1,5,-135,24,h2h3,a1c1,2,44
sprt_game_3,12,13,White,r2qk2r/ppp2pb1/3pbnpp/4p3/1nP1P3/2NPB1Q1/PP1KBPPP/R5NR w kq - 6 12,e2f3,6,-143,32,h2h3,a1c1,2,44
sprt_game_3,12,13,White,r2qk2r/ppp2pb1/3pbnpp/4p3/1nP1P3/2NPB1Q1/PP1KBPPP/R5NR w kq - 6 12,e2d1,7,-150,39,h2h3,a1c1,2,44
